58450,-23.436036,-46.785794,48,1764.9271
58450,-23.435854,-46.785826,49,1805.1432
58450,-23.435536,-46.786016,50,1805.1432
58450,-23.435047,-46.786085,51,1893.9802
58450,-23.434738,-46.786088,52,1893.9802
58450,-23.43469,-46.786098,53,1961.0148
58450,-23.434141,-46.786196,54,1961.0148
58450,-23.432242,-46.786489,55,2218.2495
58450,-23.431838,-46.786511,56,2265.873
58450,-23.43141,-46.786556,57,2333.9861
58450,-23.430801,-46.786649,58,2420.6045
58450,-23.430026,-46.786763,59,2420.6045
58450,-23.429874,-46.786779,60,2456.0605
58450,-23.429707,-46.786792,61,2456.0605
58450,-23.429674,-46.78679,62,2459.7214
58450,-23.429203,-46.78688,63,2512.6895
58450,-23.428251,-46.787042,64,2619.4153
58450,-23.425976,-46.787376,65,2873.6733
58450,-23.425777,-46.787433,66,2896.4695
58450,-23.425473,-46.78752,67,2931.2917
58450,-23.425148,-46.787659,68,2969.9873
58450,-23.424981,-46.787747,69,2990.5532
58450,-23.42476,-46.787881,70,3018.5996
58450,-23.424475,-46.78809,71,3056.7114
58450,-23.424365,-46.788175,72,3071.6741
58450,-23.424098,-46.78836,73,3131.3196
58450,-23.423922,-46.788506,74,3164.3264
58450,-23.423681,-46.788696,75,3176.4998
58450,-23.423604,-46.788781,76,3176.4998
58450,-23.423371,-46.789068,77,3258.3967
58450,-23.423135,-46.7894,78,3258.3967
58450,-23.422892,-46.789788,79,3306.3206
58450,-23.422731,-46.790049,80,3338.4058
58450,-23.422608,-46.790176,81,3357.2214
58450,-23.422539,-46.790192,82,3365.0364
58450,-23.422481,-46.790191,83,3371.4607
58450,-23.422419,-46.790177,84,3378.4746
58450,-23.422358,-46.790134,85,3386.5337
58450,-23.422319,-46.79007,86,3394.3718
58450,-23.422293,-46.790024,87,3399.885
58450,-23.422275,-46.789968,88,3405.9458
58450,-23.422256,-46.789895,89,3413.6975
58450,-23.422246,-46.789827,90,3420.7346
58450,-23.422255,-46.78974,91,3429.6819
58450,-23.42226,-46.789636,92,3440.3252
58450,-23.422285,-46.789494,93,3455.0996
58450,-23.422332,-46.78939,94,3466.9346
58450,-23.422436,-46.789294,95,3482.0649
58450,-23.422593,-46.78925,96,3500.0249
58450,-23.422658,-46.789275,97,3507.6636
58450,-23.422703,-46.789298,98,3513.1738
58450,-23.422754,-46.789331,99,3519.7522
58450,-23.422801,-46.789389,100,3527.6406
58450,-23.422885,-46.789529,101,3544.707
58450,-23.423133,-46.790021,102,3602.002
58450,-23.423408,-46.790563,103,3665.2151
58450,-23.423532,-46.791024,104,3747.5603
58450,-23.423482,-46.791345,105,3766.9724
58450,-23.423389,-46.791506,106,3790.4158
58450,-23.423241,-46.79167,107,3810.4177
58450,-23.423061,-46.791686,108,3827.6719
58450,-23.422918,-46.791619,109,3846.7805
58450,-23.422815,-46.791469,110,3864.2581
58450,-23.422813,-46.791298,111,3864.2581
58450,-23.422885,-46.791061,112,3889.7583
58450,-23.423197,-46.790463,113,3959.9661
58450,-23.423582,-46.789729,114,4046.2522
58450,-23.42359,-46.789393,115,4080.6028
58450,-23.424107,-46.788659,116,4174.9727
58450,-23.424462,-46.788337,117,4226.2437
58450,-23.424799,-46.788127,118,4269.2969
58450,-23.42546,-46.787796,119,4349.9404
58450,-23.426666,-46.787466,120,4487.6973
58450,-23.427513,-46.787324,121,4582.6187
58450,-23.42865,-46.787226,122,4708.939
58450,-23.429569,-46.787132,123,4811.1704
58450,-23.429813,-46.787087,124,4838.582
58450,-23.430268,-46.787092,125,4888.9761
58450,-23.430449,-46.787092,126,4909.022
58450,-23.430542,-46.78709,127,4919.3237
58450,-23.430638,-46.78709,128,4929.9556
58450,-23.430824,-46.787079,129,4950.5859
58450,-23.432918,-46.786709,130,5185.5591
58450,-23.434709,-46.786565,131,5384.4575
58450,-23.435817,-46.786375,132,5508.6953
58450,-23.43604,-46.786346,133,5533.5698
58450,-23.437486,-46.786084,134,5695.937
58450,-23.437748,-46.786059,135,5725.0659
58450,-23.438088,-46.78604,136,5762.771
58450,-23.438995,-46.786116,137,5863.521
58450,-23.439747,-46.786226,138,5947.5601
58450,-23.44131,-46.78653,139,6123.4277
58450,-23.441777,-46.786594,140,6175.5601
58450,-23.442603,-46.786737,141,6268.1992
58450,-23.443643,-46.786951,142,6385.437
58450,-23.443946,-46.786996,143,6419.3081
58450,-23.445029,-46.787245,144,6541.9199
58450,-23.445904,-46.78743,145,6640.6528
58450,-23.44612,-46.787471,146,6664.939
58450,-23.44675,-46.787565,147,6735.3696
58450,-23.447425,-46.787597,148,6810.1978
58450,-23.447748,-46.787584,149,6845.9946
58450,-23.448043,-46.787552,150,6878.8291
58450,-23.448428,-46.787509,151,6921.6938
58450,-23.449493,-46.787324,152,7041.1479
58450,-23.449777,-46.787273,153,7073.0298
58450,-23.450828,-46.787082,154,7191.0532
58450,-23.451102,-46.787032,155,7221.8257
58450,-23.451558,-46.786947,156,7273.0693
58450,-23.452804,-46.786738,157,7412.707
58450,-23.45394,-46.786437,158,7542.2241
58450,-23.454043,-46.786407,159,7554.0361
58450,-23.454387,-46.786265,160,7594.8037
58450,-23.454799,-46.786023,161,7646.7021
58450,-23.455702,-46.785384,162,7766.1357
58450,-23.457398,-46.784147,163,7992.5327
58450,-23.459581,-46.782525,164,8285.6484
58450,-23.460165,-46.782044,165,8366.8799
58450,-23.461219,-46.781323,166,8504.9111
58450,-23.461612,-46.781008,167,8559.043
58450,-23.462176,-46.78052,168,8638.9658
58450,-23.463333,-46.779483,169,8805.2334
58450,-23.463788,-46.779018,170,8874.4893
58450,-23.463954,-46.778861,171,8898.8877
58450,-23.464253,-46.778598,172,8941.5322
58450,-23.46463,-46.778293,173,8993.6318
58450,-23.465038,-46.778074,174,9044.0547
58450,-23.465545,-46.7779,175,9102.9521
58450,-23.465806,-46.777854,176,9132.2373
58450,-23.46609,-46.77787,177,9163.7334
58450,-23.468768,-46.778994,178,9481.7783
58450,-23.469402,-46.779145,179,9553.6689
58450,-23.469822,-46.779167,180,9600.2383
58450,-23.470167,-46.779123,181,9638.7109
58450,-23.47049,-46.779047,182,9675.3164
58450,-23.470791,-46.778906,183,9711.6318
58450,-23.471062,-46.778738,184,9746.2061
58450,-23.47131,-46.778491,185,9783.5039
58450,-23.47156,-46.77816,186,9827.209
58450,-23.471918,-46.777618,187,9895.3125
58450,-23.472308,-46.776921,188,9978.5957
58450,-23.473391,-46.774229,189,10278.633
58450,-23.473848,-46.773099,190,10404.683
58450,-23.474193,-46.772276,191,10497.036
58450,-23.474403,-46.771851,192,10546.291
58450,-23.474583,-46.771604,193,10578.449
58450,-23.475033,-46.771162,194,10645.701
58450,-23.475579,-46.770807,195,10716.213
58450,-23.476445,-46.770501,196,10817.089
58450,-23.476685,-46.770458,197,10844.029
58450,-23.47709,-46.770444,198,10888.906
58450,-23.477799,-46.770519,199,10967.802
58450,-23.479028,-46.770755,200,11106.033
58450,-23.479889,-46.770905,201,11202.613
58450,-23.480565,-46.770968,202,11277.757
58450,-23.480845,-46.770972,203,11308.77
58450,-23.481031,-46.770966,204,11329.378
58450,-23.481569,-46.770952,205,11388.979
58450,-23.482479,-46.770873,206,11490.085
58450,-23.483078,-46.770855,207,11556.45
58450,-23.483759,-46.77076,208,11632.493
58450,-23.484648,-46.770338,209,11739.975
58450,-23.485142,-46.769923,210,11809.188
58450,-23.485823,-46.769348,211,11904.783
58450,-23.486444,-46.768893,212,11987.792
58450,-23.487112,-46.768369,213,12079.107
58450,-23.487653,-46.768114,214,12144.441
58450,-23.488635,-46.76783,215,12257.002
58450,-23.48926,-46.767618,216,12329.529
58450,-23.489458,-46.767548,217,12352.595
58450,-23.490234,-46.767281,218,12442.762
58450,-23.490838,-46.76712,219,12511.647
58450,-23.49149,-46.76683,220,12589.697
58450,-23.492281,-46.766475,221,12684.51
58450,-23.492586,-46.766239,222,12726.009
58450,-23.492918,-46.765954,223,12772.907
58450,-23.493396,-46.765481,224,12844.579
58450,-23.493751,-46.765042,225,12904.217
58450,-23.494058,-46.764539,226,12965.827
58450,-23.494351,-46.763905,227,13038.263
58450,-23.494478,-46.76341,228,13090.744
58450,-23.494552,-46.763024,229,13131.015
58450,-23.494626,-46.762473,230,13187.891
58450,-23.494632,-46.762243,231,13211.394
58450,-23.4946,-46.761472,232,13290.228
58450,-23.494522,-46.760347,233,13405.465
58450,-23.494444,-46.75942,234,13500.547
58450,-23.494425,-46.759035,235,13539.929
58450,-23.4944,-46.758706,236,13573.648
58450,-23.494362,-46.758107,237,13634.979
58450,-23.494397,-46.757672,238,13679.58
58450,-23.494491,-46.757168,239,13732.104
58450,-23.494557,-46.756977,240,13752.938
58450,-23.49463,-46.756763,241,13776.244
58450,-23.494746,-46.75655,242,13801.511
58450,-23.494916,-46.756251,243,13837.389
58450,-23.495184,-46.755887,244,13884.964
58450,-23.495379,-46.755717,245,13912.676
58450,-23.495555,-46.755559,246,13937.982
58450,-23.495839,-46.755364,247,13975.212
58450,-23.496018,-46.75525,248,13998.203
58450,-23.496254,-46.755134,249,14026.9
58450,-23.496746,-46.754982,250,14083.559
58450,-23.497673,-46.754891,251,14186.645
58450,-23.500323,-46.754853,252,14480.16
58450,-23.501001,-46.75487,253,14555.27
58450,-23.501547,-46.754826,254,14615.906
58450,-23.501925,-46.754764,255,14658.246
58450,-23.502345,-46.754648,256,14706.247
58450,-23.502604,-46.75455,257,14736.628
58450,-23.502929,-46.754403,258,14775.628
58450,-23.503777,-46.753863,259,14884.543
58450,-23.50496,-46.752887,260,15049.174
58450,-23.50589,-46.752095,261,15180.141
58450,-23.506353,-46.751616,262,15251.013
58450,-23.506678,-46.751189,263,15307.56
58450,-23.506893,-46.750872,264,15347.75
58450,-23.507033,-46.750561,265,15383.097
58450,-23.507124,-46.750333,266,15408.471
58450,-23.507247,-46.750045,267,15440.887
58450,-23.507331,-46.74979,268,15468.543
58450,-23.507395,-46.749478,269,15501.188
58450,-23.507536,-46.748562,270,15596.039
58450,-23.507633,-46.747526,271,15702.396
58450,-23.507776,-46.746391,272,15819.396
58450,-23.507908,-46.744851,273,15977.361
58450,-23.507968,-46.743202,274,16145.913
58450,-23.508308,-46.741531,275,16320.685
58450,-23.508464,-46.739749,276,16503.506
58450,-23.508486,-46.739524,277,16526.615
58450,-23.508511,-46.739344,278,16545.207
58450,-23.50853,-46.739229,279,16557.141
58450,-23.508551,-46.739149,280,16565.637
58450,-23.508595,-46.739044,281,16577.416
58450,-23.508654,-46.738926,282,16591.125
58450,-23.508935,-46.738591,283,16637.377
58450,-23.508985,-46.73839,284,16658.641
58450,-23.508992,-46.738321,285,16665.73
58450,-23.508996,-46.738265,286,16671.467
58450,-23.508993,-46.738213,287,16676.789
58450,-23.508974,-46.738133,288,16685.227
58450,-23.508778,-46.737816,289,16729.783
58450,-23.508754,-46.737768,290,16735.322
58450,-23.508737,-46.737717,291,16735.322
58450,-23.508719,-46.737652,292,16748.381
58450,-23.508709,-46.737593,293,16756.666
58450,-23.508692,-46.737514,294,16766.141
58450,-23.508681,-46.737422,295,16799.875
58450,-23.508694,-46.737092,296,16820.549
58450,-23.508706,-46.73689,297,16820.549
58450,-23.508799,-46.735862,298,16926.047
58450,-23.508939,-46.734203,299,17096.195
58450,-23.509018,-46.733237,300,17195.244
58450,-23.509095,-46.732741,301,17246.615
58450,-23.509164,-46.73244,302,17278.293
58450,-23.509229,-46.732152,303,17308.576
58450,-23.509272,-46.731966,304,17328.16
58450,-23.509326,-46.731704,305,17355.58
58450,-23.509479,-46.731121,306,17417.488
58450,-23.50964,-46.730536,307,17479.84
58450,-23.509752,-46.730089,308,17527.148
58450,-23.509859,-46.729806,309,17558.387
58450,-23.510486,-46.72887,310,17676.543
58450,-23.510886,-46.728319,311,17748.162
58450,-23.511121,-46.728092,312,17783.018
58450,-23.511269,-46.727838,313,17813.703
58450,-23.51145,-46.727698,314,17838.326
58450,-23.511793,-46.727446,315,17884.211
58450,-23.512023,-46.72731,316,17913.225
58450,-23.512276,-46.727188,317,17943.891
58450,-23.512645,-46.727072,318,17986.441
58450,-23.514224,-46.726677,319,18165.91
58450,-23.515473,-46.726298,320,18309.553
58450,-23.515993,-46.726121,321,18369.914
58450,-23.51686,-46.725858,322,18469.621
58450,-23.516983,-46.725874,323,18483.342
58450,-23.517077,-46.725869,324,18493.766
58450,-23.517431,-46.725732,325,18535.393
58450,-23.517709,-46.725627,326,18567.996
58450,-23.518037,-46.725467,327,18607.828
58450,-23.518354,-46.725164,328,18654.627
58450,-23.518651,-46.724863,329,18699.648
58450,-23.518833,-46.724606,330,18732.742
58450,-23.519171,-46.724089,331,18797.465
58450,-23.519294,-46.723874,332,18823.305
58450,-23.519398,-46.723698,333,18844.652
58450,-23.51947,-46.723537,334,18862.926
58450,-23.519577,-46.723319,335,18888.146
58450,-23.519689,-46.723038,336,18919.41
58450,-23.519872,-46.722654,337,18963.555
58450,-23.519968,-46.722439,338,18987.951
58450,-23.520184,-46.72194,339,19044.248
58450,-23.520428,-46.721388,340,19106.764
58450,-23.52062,-46.720924,341,19158.703
58450,-23.521123,-46.719967,342,19271.199
58450,-23.521364,-46.719513,343,19324.697
58450,-23.521499,-46.719206,344,19359.432
58450,-23.521636,-46.718958,345,19388.955
58450,-23.521875,-46.718626,346,19465.352
58450,-23.522106,-46.718416,347,19487.117
58450,-23.522281,-46.718319,348,19532.34
58450,-23.522669,-46.718181,349,19532.34
58450,-23.522813,-46.718108,350,19549.945
58450,-23.523177,-46.717922,351,19594.51
58450,-23.523636,-46.717639,352,19652.986
58450,-23.523929,-46.717391,353,19694.15
58450,-23.524701,-46.716639,354,19809.076
58450,-23.525038,-46.716204,355,19867.098
58450,-23.525403,-46.715586,356,19942.045
58450,-23.525649,-46.714918,357,20015.502
58450,-23.525712,-46.714673,358,20041.477
58450,-23.525803,-46.714158,359,20095.025
58450,-23.525799,-46.713747,360,20137.0
58450,-23.525795,-46.713416,361,20170.805
58450,-23.525747,-46.712974,362,20216.254
58450,-23.52542,-46.711293,363,20391.699
58450,-23.525199,-46.710318,364,20494.232
58450,-23.525157,-46.710085,365,20518.477
58450,-23.524976,-46.709157,366,20615.342
58450,-23.524782,-46.708169,367,20718.5
58450,-23.524578,-46.70715,368,20824.986
58450,-23.524256,-46.706152,369,20932.963
58450,-23.523423,-46.705759,370,21033.57
58450,-23.522258,-46.705171,371,21175.885
58450,-23.521463,-46.704802,372,21271.658
58450,-23.52051,-46.70433,373,21387.691
58450,-23.520918,-46.703419,374,21491.121
58450,-23.519801,-46.70288,375,21626.523
58450,-23.519709,-46.702832,376,21637.83
58450,-23.519552,-46.702753,377,21656.998
58450,-23.519517,-46.702698,378,21663.822
58450,-23.519489,-46.702607,379,21673.619
58450,-23.51949,-46.702533,380,21681.178
58450,-23.52003,-46.702138,381,21753.316
58450,-23.520092,-46.702089,382,21761.813
58450,-23.520121,-46.702025,383,21769.096
58450,-23.520137,-46.701929,384,21779.059
58450,-23.520124,-46.701867,385,21785.553
58450,-23.520051,-46.701693,386,21805.076
58450,-23.520036,-46.701657,387,21809.111
58450,-23.520024,-46.701629,388,21812.266
58450,-23.519971,-46.701544,389,21822.744
58450,-23.519943,-46.701515,390,21827.033
58450,-23.519895,-46.701433,391,21836.953
58450,-23.519826,-46.701386,392,21845.977
58450,-23.519723,-46.701317,393,21859.385
58450,-23.519646,-46.701036,394,21924.529
58450,-23.519606,-46.700694,395,21947.84
58450,-23.519616,-46.700466,396,21964.037
58450,-23.519651,-46.700312,397,21964.037
58450,-23.519759,-46.700373,398,21977.523
58450,-23.519936,-46.700465,399,21999.262
58450,-23.520086,-46.700537,400,22017.43
58450,-23.520115,-46.700552,401,22024.117
58450,-23.520142,-46.700561,402,22026.498
58450,-23.520163,-46.700556,403,22028.607
58450,-23.520177,-46.700542,404,22028.607
58450,-23.520538,-46.69962,405,22130.904
58450,-23.520566,-46.699549,406,22138.791
